t,theta_true,omega_true,theta_hat,omega_hat,theta_meas,omega_meas,forcing_d,u,error,pid_integral,pid_derivative,K00,K01,K10,K11,P00,P01,P10,P11,Q00,Q01,Q10,Q11,R00,R01,R10,R11
0.6,13.425712427976512,12.078123480971879,13.427527050359693,12.078645807248716,13.30411495874961,12.124176900753858,0.019995194263943073,-59.380721632276774,-3.427527050359693,1.8291502299411464,-12.984347279014763,0.06382100875191864,0.0,0.0,0.06382100875191864,0.0031910504375959317,0.0,0.0,0.0031910504375959317,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.62,13.667274897595949,10.733844313210387,13.668370229730714,10.734234906722957,13.657610484522229,10.741650399118823,0.020061912162024628,-58.414814831685305,-3.668370229730714,1.7557828253465322,-12.042158968551053,0.0635134617094569,0.0,0.0,0.0635134617094569,0.0031756730854728453,0.0,0.0,0.0031756730854728453,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.64,13.881951783860156,9.354377851397764,13.886427419310195,9.35311398902317,13.936380293294567,9.336007208157563,0.020070901119853417,-59.01223740906271,-3.886427419310195,1.6780542769603284,-10.902859478974047,0.06324366308350303,0.0,0.0,0.06324366308350303,0.0031621831541751516,0.0,0.0,0.0031621831541751516,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.66,14.06903934088811,7.963579693551029,14.076693827532695,7.96206371544192,14.124343350106422,7.967496708576399,0.020028733018060785,-58.99193887408971,-4.076693827532695,1.5965204004096745,-9.513320411125026,0.06300685158365917,0.0,0.0,0.06300685158365917,0.003150342579182959,0.0,0.0,0.003150342579182959,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.68,14.228310934759131,6.5859865540450375,14.231959277535836,6.587673011568143,14.17262468395724,6.642959514242456,0.02045627123727715,-58.19705869716733,-4.231959277535836,1.5118812148589578,-7.763272500157026,0.0627988953249992,0.0,0.0,0.0627988953249992,0.0031399447662499606,0.0,0.0,0.0031399447662499606,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.7000000000000001,14.360030665840032,5.249174679120371,14.363919764094598,5.249831489547288,14.367019011864983,5.239568309223987,0.020332517102981233,-56.33425656081345,-4.363919764094598,1.424602819577066,-6.598024327938123,0.06261620218930672,0.0,0.0,0.06261620218930672,0.0031308101094653365,0.0,0.0,0.0031308101094653365,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.72,14.46501415942244,3.93794721352211,14.467698336474559,3.9407330013647073,14.449413634390757,3.976258543398932,0.020309260627878526,-55.41064347724516,-4.467698336474559,1.3352488528475748,-5.188928618998023,0.06245564435696004,0.0,0.0,0.06245564435696004,0.0031227822178480024,0.0,0.0,0.0031227822178480024,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.74,14.543773103692882,2.6691556712805347,14.545373002158394,2.6752865747233496,14.528218788178668,2.7292893797582893,0.02037584287880414,-53.71959174989406,-4.545373002158394,1.244341392804407,-3.8837332841917593,0.06231449447391763,0.0,0.0,0.06231449447391763,0.0031157247236958813,0.0,0.0,0.0031157247236958813,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.76,14.597156217118492,1.4436848081198912,14.598008060318156,1.4538340209027218,14.5848786028502,1.5189302559721036,0.020439491465627506,-51.97685519716305,-4.598008060318156,1.1523812315980437,-2.631752907988094,0.06219037143130544,0.0,0.0,0.06219037143130544,0.003109518571565272,0.0,0.0,0.003109518571565272,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.78,14.62602991328089,0.2631490747034151,14.628448028962437,0.27313264261913495,14.649044502388215,0.27613485975792296,0.020763974468667425,-50.09120518755971,-4.628448028962437,1.059812271018795,-1.5219984322140334,0.062081194132759136,0.0,0.0,0.062081194132759136,0.0031040597066379566,0.0,0.0,0.0031040597066379566,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.8,14.631292894774958,-0.8756310662311557,14.633314199560392,-0.8663144446025872,14.624287694179301,-0.8731289581860909,0.02084920227951715,-48.268664883033644,-4.633314199560392,0.9671459870275871,-0.24330852989775664,0.06198514193519302,0.0,0.0,0.06198514193519302,0.003099257096759651,0.0,0.0,0.003099257096759651,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.8200000000000001,14.613780273450335,-1.9629862516462797,14.618795239459905,-1.9565406940192125,14.661340101973398,-1.9963025221241042,0.02071907955232725,-45.852613068371845,-4.618795239459905,0.874770082238389,0.7259480050243461,0.061900620692895744,0.0,0.0,0.061900620692895744,0.0030950310346447873,0.0,0.0,0.0030950310346447873,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.84,14.574520548417409,-3.0096142922250317,14.576768998550556,-3.00470124645474,14.532832735150887,-3.028285582018187,0.02085290367484761,-43.86128630231197,-4.5767689985505555,0.7832347022673779,2.1013120454674628,0.06182623352827828,0.0,0.0,0.06182623352827828,0.0030913116764139143,0.0,0.0,0.0030913116764139143,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.86,14.514328262572908,-3.995640183687269,14.51473139320376,-3.9934011279406065,14.485205468454227,-4.030294510941331,0.021071561647659658,-40.78183119230325,-4.5147313932037605,0.6929400744033027,3.1018802673397516,0.06176075560682078,0.0,0.0,0.06176075560682078,0.003088037780341039,0.0,0.0,0.003088037780341039,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.88,14.434415458899164,-4.933448005130673,14.434422925058978,-4.928273527378882,14.427725228508738,-4.877547964208445,0.02121616974462876,-38.2506133229548,-4.434422925058978,0.6042516159021232,4.015423407239105,0.06170311231752763,0.0,0.0,0.06170311231752763,0.0030851556158763816,0.0,0.0,0.0030851556158763816,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.9,14.33574649879655,-5.823456990285435,14.33413697648378,-5.82479524945735,14.307951336763916,-5.91731324893189,0.02112720814888294,-35.70913082020945,-4.33413697648378,0.5175688763724475,5.014297428759917,0.06165236036014437,0.0,0.0,0.06165236036014437,0.003082618018007219,0.0,0.0,0.003082618018007219,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.92,14.21927735899084,-6.657884706941058,14.217960620679852,-6.660414000952845,14.222827912327343,-6.671158100146295,0.02133443828577089,-32.795206030945515,-4.217960620679852,0.43320966395885047,5.808817790196397,0.061607671321590014,0.0,0.0,0.061607671321590014,0.003080383566079501,0.0,0.0,0.003080383566079501,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.9400000000000001,14.086119664852019,-7.440258043047978,14.081346318986538,-7.440311617179552,14.02943132786359,-7.395825360756704,0.02138588972740724,-30.128760962446883,-4.081346318986538,0.3515827375791197,6.830715084665684,0.06156831739041625,0.0,0.0,0.06156831739041625,0.0030784158695208127,0.0,0.0,0.0030784158695208127,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.96,13.93731450399106,-8.154670704253629,13.931177005945791,-8.154528420507976,13.910388296529339,-8.145775853701092,0.021408754254784872,-26.8004502829549,-3.9311770059457913,0.27295919746020386,7.508465652037355,0.06153365891263874,0.0,0.0,0.06153365891263874,0.003076682945631937,0.0,0.0,0.003076682945631937,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
0.98,13.774221089905987,-8.808218757250286,13.76955503567175,-8.804239378261418,13.791964865375864,-8.742845717945185,0.02143039306703329,-24.021879557923,-3.7695550356717504,0.19756809674676884,8.081098513702045,0.061503133537343976,0.0,0.0,0.061503133537343976,0.003075156676867199,0.0,0.0,0.003075156676867199,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.0,13.598056714760983,-9.397662757145868,13.594111095385532,-9.394233603020831,13.603894555266052,-9.400900985444805,0.021567795680515773,-21.335785232566643,-3.594111095385532,0.1256858748390582,8.772197014310912,0.061476246737896804,0.0,0.0,0.061476246737896804,0.003073812336894841,0.0,0.0,0.003073812336894841,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.02,13.410103459618066,-9.909401478369782,13.40784679881696,-9.911208594712988,13.432594330518498,-9.990438910965231,0.021970333072825192,-18.27103105039444,-3.4078467988169603,0.05752893886271898,9.313214828428595,0.06145256352580494,0.0,0.0,0.06145256352580494,0.0030726281762902467,0.0,0.0,0.0030726281762902467,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.04,13.21191543005067,-10.340649306319756,13.207618481460411,-10.343326464955862,13.176998665301522,-10.354499835734389,0.021876843795420483,-15.394509392449699,-3.207618481460411,-0.006623430766489247,10.011415867827456,0.06143170120048211,0.0,0.0,0.06143170120048211,0.0030715850600241054,0.0,0.0,0.0030715850600241054,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.06,13.005102443924274,-10.675664585250091,13.002267917235102,-10.67596944399621,13.025436580833862,-10.643371591718974,0.022064601408926503,-12.059976509715689,-3.002267917235102,-0.06666878911119128,10.267528211265464,0.06141332300020406,0.0,0.0,0.06141332300020406,0.003070666150010203,0.0,0.0,0.003070666150010203,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.08,12.791589152219272,-10.925097963605468,12.787575718059278,-10.929217404783671,12.769646491380227,-10.98847929352995,0.022128198118191812,-9.554291538931281,-2.787575718059278,-0.12242030347237684,10.734609958791186,0.06139713253819666,0.0,0.0,0.06139713253819666,0.0030698566269098332,0.0,0.0,0.0030698566269098332,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.1,12.573087192947163,-11.073923764741389,12.56997289291208,-11.075425696993412,12.584981547120314,-11.040546147865408,0.02204442269618844,-6.528957566482788,-2.56997289291208,-0.17381976133061844,10.880141257359899,0.06138286892362369,0.0,0.0,0.06138286892362369,0.0030691434461811848,0.0,0.0,0.0030691434461811848,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.12,12.351608717652336,-11.13158775253435,12.350236819107655,-11.132427163544738,12.377345451148791,-11.124823591050337,0.02245469368073353,-4.113266175731624,-2.3502368191076553,-0.22082449771277154,10.986803690221247,0.061370302480723414,0.0,0.0,0.061370302480723414,0.003068515124036171,0.0,0.0,0.003068515124036171,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.1400000000000001,12.12897696260165,-11.098718616170219,12.127111321660836,-11.104745898330819,12.119815131222298,-11.181350692855883,0.022253337608950822,-1.7495853083468305,-2.127111321660836,-0.2633667241459883,11.156274872340965,0.06135923099086594,0.0,0.0,0.06135923099086594,0.003067961549543297,0.0,0.0,0.003067961549543297,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.16,11.907002590278246,-10.974077461634101,11.909890939208488,-10.976947442104377,11.984471613435673,-10.92709481932091,0.022316236260640842,0.7780698039275826,-1.9098909392084877,-0.30156454293015805,10.86101912261741,0.06134947639218071,0.0,0.0,0.06134947639218071,0.0030674738196090363,0.0,0.0,0.0030674738196090363,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.18,11.687521041045564,-10.781758221776856,11.690419007845305,-10.786578578757974,11.691444532189255,-10.802746208442393,0.02260135949355203,2.3215643102197845,-1.6904190078453052,-0.3353729230870642,10.973596568159127,0.06134088187989498,0.0,0.0,0.06134088187989498,0.003067044093994749,0.0,0.0,0.003067044093994749,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.2,11.471885876610026,-10.51128219670597,11.477107858010898,-10.51499997575743,11.514150849643618,-10.48584173458102,0.02251621068053218,4.707630134778139,-1.477107858010898,-0.36491508024728214,10.665557491720357,0.06133330935784123,0.0,0.0,0.06133330935784123,0.003066665467892061,0.0,0.0,0.003066665467892061,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.22,11.261660232675906,-10.188385803425499,11.270714072670845,-10.19389588555355,11.330503087087683,-10.207244242482007,0.022831222629588116,6.19512132308445,-1.2707140726708452,-0.39032936170069904,10.31968926700264,0.06132663719791383,0.0,0.0,0.06132663719791383,0.0030663318598956914,0.0,0.0,0.0030663318598956914,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.24,11.057892516607396,-9.824362997324615,11.070450066660477,-9.831985697777286,11.125770711587531,-9.850267921556611,0.022805791562119773,7.54190844559613,-1.0704500666604773,-0.4117383630339086,10.013200300518399,0.061320758269726425,0.0,0.0,0.061320758269726425,0.003066037913486322,0.0,0.0,0.003066037913486322,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.26,10.861405256660904,-9.427288947169615,10.870629800957076,-9.439929631485246,10.821938514571185,-9.507457981724414,0.022781897665704497,8.910161571398117,-0.8706298009570759,-0.4291509590530501,9.99101328517007,0.06131557820746792,0.0,0.0,0.06131557820746792,0.003065778910373396,0.0,0.0,0.003065778910373396,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.28,10.67285947771751,-8.99378139817921,10.674850148839894,-9.007673672928984,10.567968151021535,-9.023871517198195,0.02282576180424036,10.84657760171633,-0.6748501488398944,-0.442647962029848,9.788982605859076,0.06131101388507795,0.0,0.0,0.06131101388507795,0.003065550694253898,0.0,0.0,0.003065550694253898,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.3,10.492983849753927,-8.538827471014088,10.494088352057496,-8.552618307056575,10.484774098800152,-8.54639954949552,0.023008216256842514,12.386815761289359,-0.4940883520574957,-0.4525297290709979,9.038089839119934,0.061306992074451123,0.0,0.0,0.061306992074451123,0.003065349603722556,0.0,0.0,0.003065349603722556,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.32,10.322207300333645,-8.093131932687255,10.325341110102269,-8.108508947554498,10.360637854182535,-8.127782960304831,0.023172523095370705,12.682766428593913,-0.3253411101022685,-0.45903655127304327,8.437362097761358,0.061303448264504595,0.0,0.0,0.061303448264504595,0.0030651724132252298,0.0,0.0,0.0030651724132252298,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.34,10.1603446616799,-7.657430000794606,10.169135905034913,-7.667058105570978,10.2604783079594,-7.578267333016959,0.023374140305313783,13.162276543226987,-0.1691359050349135,-0.46241926937374156,7.810260253367751,0.06130032562167242,0.0,0.0,0.06130032562167242,0.0030650162810836215,0.0,0.0,0.0030650162810836215,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.36,10.007196061664008,-7.238365736427027,10.009374750619498,-7.248505382176376,9.911059891652451,-7.269053454051877,0.02328355466078387,13.466742187012626,-0.009374750619498329,-0.4626067643861315,7.988057720770758,0.06129757407477127,0.0,0.0,0.06129757407477127,0.003064878703738564,0.0,0.0,0.003064878703738564,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.3800000000000001,9.862428746935468,-6.804937257641767,9.867582972129863,-6.81063999119252,9.916257508648656,-6.741371721056827,0.023309418540600275,15.4197611709604,0.13241702787013665,-0.4599584238287288,7.089588924481749,0.06129514950926581,0.0,0.0,0.06129514950926581,0.0030647574754632907,0.0,0.0,0.0030647574754632907,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.4000000000000001,9.726330001782632,-6.40479669261775,9.728678841527175,-6.40925803721403,9.68746091341055,-6.3972698520516555,0.0234668360873781,15.043389703836135,0.27132115847282456,-0.4545320006592723,6.945206530134396,0.06129301305778439,0.0,0.0,0.06129301305778439,0.00306465065288922,0.0,0.0,0.00306465065288922,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.42,9.598234067930276,-6.008340199337283,9.603494191728645,-6.013349361058423,9.649448740389069,-6.021409354026161,0.02358517313340493,16.149092644337763,0.39650580827135506,-0.4466018844938452,6.259232489926525,0.06129113047533216,0.0,0.0,0.06129113047533216,0.0030645565237666086,0.0,0.0,0.0030645565237666086,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.44,9.478067263943531,-5.639445391438297,9.480353669562485,-5.643932371576053,9.436342562325207,-5.644390395979251,0.023775557024996133,16.036921178072756,0.5196463304375154,-0.4362089578850949,6.157026108308017,0.06128947158904751,0.0,0.0,0.06128947158904751,0.0030644735794523753,0.0,0.0,0.0030644735794523753,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.46,9.365278356114766,-5.274064270293521,9.366793915656944,-5.27552945064282,9.356361812938934,-5.229007349749368,0.023692596604259396,17.07430656310609,0.6332060843430565,-0.42354483619823374,5.677987695277054,0.061288009813574844,0.0,0.0,0.061288009813574844,0.0030644004906787425,0.0,0.0,0.0030644004906787425,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.48,9.259797070708895,-4.927833895594143,9.261543513464208,-4.93055740584618,9.265528729445888,-4.947121014916435,0.02385673121162025,17.264491397786436,0.7384564865357923,-0.4087757064675179,5.262520109636792,0.06128672172420324,0.0,0.0,0.06128672172420324,0.003064336086210162,0.0,0.0,0.003064336086210162,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.5,9.161240392797012,-4.598228178680548,9.166395211486945,-4.596127598994231,9.219435799958971,-4.52019335574928,0.023886013868853667,17.500829378163992,0.8336047885130551,-0.39210361069725674,4.757415098863138,0.06128558668086506,0.0,0.0,0.06128558668086506,0.003064279334043253,0.0,0.0,0.003064279334043253,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.52,9.0692758292234,-4.289103577635681,9.075043026219555,-4.288340298737954,9.083779513727631,-4.316321730489882,0.024140858281244806,17.45877447215957,0.9249569737804446,-0.37360447122164786,4.5676092633694765,0.06128458649691945,0.0,0.0,0.06128458649691945,0.003064229324845973,0.0,0.0,0.003064229324845973,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.54,8.983493757670686,-3.9868230921673042,8.988560965853928,-3.979849668127064,8.977605020059533,-3.8935893890749576,0.024073384216133902,18.01118379332175,1.011439034146072,-0.3533756905387264,4.324103018281367,0.06128370514737402,0.0,0.0,0.06128370514737402,0.0030641852573687007,0.0,0.0,0.0030641852573687007,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.56,8.90375729582734,-3.692778861046927,8.908835378892212,-3.6838030842677063,8.906865613253377,-3.659207165757686,0.024367007349063274,18.409220687484726,1.0911646211077883,-0.33155239811657067,3.9862793480858194,0.06128292851183949,0.0,0.0,0.06128292851183949,0.0030641464255919742,0.0,0.0,0.0030641464255919742,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.58,8.829901718606402,-3.4104105244453766,8.837291817599374,-3.4035964745105365,8.869957331250928,-3.4422428088998536,0.02417559682671284,18.55265250913295,1.1627081824006265,-0.30829823446855814,3.577178064641906,0.06128224414807558,0.0,0.0,0.06128224414807558,0.0030641122074037785,0.0,0.0,0.0030641122074037785,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.6,8.761693508117494,-3.1425633827846617,8.771342383868111,-3.1382381024816284,8.80385498797122,-3.187023825978016,0.02460556783526401,18.473139718821518,1.2286576161318887,-0.28372508214592035,3.2974716865631137,0.06128164109248146,0.0,0.0,0.06128164109248146,0.0030640820546240727,0.0,0.0,0.0030640820546240727,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.62,8.6988422404618,-2.8836616534114796,8.709895767422568,-2.8832948259388216,8.730087441253517,-2.9592285900337716,0.024448860503793798,18.597794452299194,1.2901042325774323,-0.2579229974943717,3.0723308222771806,0.06128110968432065,0.0,0.0,0.06128110968432065,0.0030640554842160323,0.0,0.0,0.0030640554842160323,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.6400000000000001,8.641169007393572,-2.631028435274187,8.651168639117381,-2.6323746910419055,8.634912301081132,-2.676068485193041,0.024485475189114255,18.787780972834312,1.3488313608826186,-0.23094637027671933,2.9363564152593113,0.06128064141085322,0.0,0.0,0.06128064141085322,0.0030640320705426606,0.0,0.0,0.0030640320705426606,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.6600000000000001,8.588548438688088,-2.38036548458163,8.595617651667052,-2.381628191585969,8.55114055146185,-2.3941944434396207,0.024794377896426942,19.13008006906809,1.4043823483329483,-0.20285872331006036,2.7775493725164857,0.06128022877088596,0.0,0.0,0.06128022877088596,0.003064011438544298,0.0,0.0,0.003064011438544298,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.68,8.540941128996455,-2.1320807113405076,8.549779480992797,-2.1366274028504266,8.577267024943703,-2.1937247244878466,0.024641892098965806,19.396063505052396,1.4502205190072033,-0.1738543129299163,2.29190853371275,0.061279865154548016,0.0,0.0,0.061279865154548016,0.003063993257727401,0.0,0.0,0.003063993257727401,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.7,8.498299514769645,-1.9001383249374408,8.511330351366258,-1.9065108315340555,8.576946578059259,-1.9440290869095669,0.024636719204956158,18.912167944567614,1.488669648633742,-0.14408091995724145,1.9224564813269396,0.061279544737361004,0.0,0.0,0.061279544737361004,0.00306397723686805,0.0,0.0,0.00306397723686805,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.72,8.460296748270896,-1.680383547323633,8.466089468255703,-1.6881033133053618,8.357163057869668,-1.7250699381765522,0.024884307054994507,18.58752852903406,1.5339105317442971,-0.11340270932235551,2.2620441555277537,0.06127926238690271,0.0,0.0,0.06127926238690271,0.003063963119345135,0.0,0.0,0.003063963119345135,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.74,8.426689077324422,-1.4422506837306053,8.435282119956863,-1.444037220181753,8.480544855153758,-1.3557196206796835,0.02500900105048684,19.74979091917612,1.564717880043137,-0.08210835172149278,1.54036741494199,0.06127901358056634,0.0,0.0,0.06127901358056634,0.0030639506790283173,0.0,0.0,0.0030639506790283173,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.76,8.39784406364981,-1.2304117587362358,8.405891278693243,-1.2304482489731752,8.398077176855503,-1.2101418458720865,0.02496781831370328,18.645805278593855,1.5941087213067568,-0.05022617729535764,1.4695420631809952,0.06127879433309547,0.0,0.0,0.06127879433309547,0.0030639397166547736,0.0,0.0,0.0030639397166547736,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.78,8.373235828475085,-1.018372411766608,8.383927824367712,-1.0163477930249372,8.42445416498045,-0.9896822933311606,0.025103447890290686,18.8299451621342,1.6160721756322882,-0.017904733782711874,1.0981727162765687,0.06127860113273206,0.0,0.0,0.06127860113273206,0.0030639300566366033,0.0,0.0,0.0030639300566366033,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.8,8.352868380239753,-0.8190775901439062,8.364850139650624,-0.8127586439434833,8.38398766897469,-0.7552147609445514,0.025404933293991596,18.33916245509331,1.635149860349376,0.014798263424275648,0.9538842358543853,0.061278430884953494,0.0,0.0,0.061278430884953494,0.003063921544247675,0.0,0.0,0.003063921544247675,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.82,8.336486828436875,-0.623493203050497,8.343618965134976,-0.6188227990354126,8.267391617612672,-0.6535292814806802,0.025275504957614377,18.274065338626805,1.6563810348650243,0.04792588412157613,1.0615587257824188,0.06127828086289616,0.0,0.0,0.06127828086289616,0.003063914043144808,0.0,0.0,0.003063914043144808,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.84,8.324016964375865,-0.4206558162825039,8.33022275565103,-0.4193304116426528,8.314601120250146,-0.47265282657223173,0.02535816953465792,18.734853684336656,1.6697772443489693,0.08132142900855552,0.6698104741972521,0.061278148663670755,0.0,0.0,0.061278148663670755,0.003063907433183538,0.0,0.0,0.003063907433183538,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.86,8.315603848050214,-0.2317269577812026,8.3252429656229,-0.22550517437513085,8.377432224578069,-0.1511431860688042,0.025480620619194132,18.11871482089275,1.6747570343770999,0.11481656969609752,0.24898950140652687,0.06127803216986885,0.0,0.0,0.06127803216986885,0.003063901608493443,0.0,0.0,0.003063901608493443,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.8800000000000001,8.31096930889459,-0.059140157049297565,8.320731345206413,-0.05663050540677466,8.320708107235935,-0.11848637559504768,0.02552400315227148,17.36036591628015,1.679268654793587,0.14840194279196925,0.22558102082435028,0.06127792951564371,0.0,0.0,0.06127792951564371,0.0030638964757821858,0.0,0.0,0.0030638964757821858,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.9000000000000001,8.309786505753603,0.11329119140502009,8.324588225539495,0.11710556379994362,8.401022795052327,0.13203236445705047,0.025869941390575957,17.39225053237654,1.675411774460505,0.18191017828117934,-0.19284401665409234,0.061277839056821555,0.0,0.0,0.061277839056821555,0.0030638919528410778,0.0,0.0,0.0030638919528410778,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.92,8.312052329581704,0.26838172588911163,8.327323184686593,0.2700999768874004,8.333341274083768,0.2261145224148188,0.025683251086176764,16.550339889578044,1.672676815313407,0.21536371458744746,-0.13674795735489909,0.06127775934456444,0.0,0.0,0.06127775934456444,0.0030638879672282215,0.0,0.0,0.0030638879672282215,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.94,8.317419964099486,0.42567541912179807,8.329911457777861,0.4246007966533238,8.286807551106872,0.3691015716546297,0.025573616202175218,16.66863595301172,1.670088542222139,0.24876548543189025,-0.12941365456340392,0.061277689102162435,0.0,0.0,0.061277689102162435,0.0030638844551081216,0.0,0.0,0.0030638844551081216,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.96,8.325933472481921,0.5835294181432346,8.33962856283908,0.5901565225434681,8.358395911147532,0.6990997083739333,0.026077718336297483,16.69082359852647,1.6603714371609204,0.28197291417510867,-0.48585525306092947,0.06127762720458342,0.0,0.0,0.06127762720458342,0.003063881360229171,0.0,0.0,0.003063881360229171,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
1.98,8.337604060844786,0.7262352118319849,8.347101653580838,0.7332139124879269,8.280768977370942,0.727840377948032,0.026015383980265473,15.913976779662455,1.6528983464191622,0.3150308811034919,-0.3736545370879085,0.061277572660452626,0.0,0.0,0.061277572660452626,0.003063878633022631,0.0,0.0,0.003063878633022631,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
2.0,8.352128765081426,0.8733249650077906,8.35656542855352,0.878240413879118,8.276897893975784,0.84152887849097,0.02625278724115838,16.096705271119298,1.6434345714464804,0.34789957253242154,-0.4731887486340902,0.06127752459617324,0.0,0.0,0.06127752459617324,0.0030638762298086627,0.0,0.0,0.0030638762298086627,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
2.02,8.369595264381582,1.0162019068450001,8.377635196172733,1.0227023667026853,8.43132839859293,1.0487853706541104,0.02619616950898778,15.835867789729047,1.622364803827267,0.3803468686089669,-1.0534883809606654,0.06127748224193384,0.0,0.0,0.06127748224193384,0.0030638741120966925,0.0,0.0,0.0030638741120966925,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
2.04,8.389919302518482,1.1336418262436678,8.396763449126098,1.1377528000987054,8.376453315598356,1.0974800357788879,0.026446123741213252,14.497018144960307,1.603236550873902,0.4124115996264449,-0.9564126476682588,0.06127744491937807,0.0,0.0,0.06127744491937807,0.0030638722459689037,0.0,0.0,0.0030638722459689037,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
2.06,8.412592139043355,1.2535043937912218,8.425686302481907,1.2511735257413843,8.520172190547095,1.1500620615016461,0.02608713096857512,14.531951813028947,1.5743136975180931,0.44389787357680677,-1.4461426677904399,0.061277412030739435,0.0,0.0,0.061277412030739435,0.0030638706015369724,0.0,0.0,0.0030638706015369724,0.01,0.0,0.0,0.01,0.05,0.0,0.0,0.05
