t,theta1,omega1,theta2,omega2,x_beam,v_beam,domega1,domega2,dv,sensor_theta1,sensor_omega1,sensor_theta2,sensor_omega2,sensor_x,sensor_v,forcing,error,pid_integral,pid_derivative
6.663331665832916,4.176096598182213,-43.965010564085546,3.061532253120061,-41.03425473468328,-1.3589342003826455,-0.55130653029374,-16.251782411838885,-12.265080898694999,5.25833333722122,,,,,,,-2.319487522891017,,,
6.68584292146073,3.1863890066945446,-44.16101379718429,2.1377996552907725,-41.16774301548213,-1.371344802615371,-0.43028288496696576,-8.706899176986498,-5.929846073708861,5.376139266849372,,,,,,,-1.7939826600773858,,,
6.708354177088544,2.1922691363227123,-44.26452773005714,1.2110620686491038,-41.230791676185355,-1.3810310106311356,-0.3078837256530351,-4.598318929173828,-2.8007616165721556,5.437242654856607,,,,,,,-1.2679155770816402,,,
6.7308654327163575,1.1958190373469386,-44.31635011625845,0.2829051774893535,-41.261400893907904,-1.3879618598829548,-0.1847817119215281,-2.302065555920227,-1.3597294717195902,5.468465009984056,,,,,,,-0.7433355880464586,,,
6.753376688344172,0.19820235138814424,-44.296712068006656,-0.6459407655951165,-40.073956534151804,-1.3921215282353654,-0.08310245044627619,0.8723657434518385,52.74891722560998,4.516818748645079,,,,,,,-0.22135787382628025,,,
6.775887943971986,-0.7989722574464228,-45.11901221088419,-1.548055845153311,-37.72285097862347,-1.3939922687406592,-0.10749713276412338,-36.52839968027122,104.4413334555808,-1.083665998963923,,,,,,,0.29739382809825443,,,
6.7983991995998,-1.8146578750000937,-43.85193585419821,-2.397244586543034,-36.57572061491054,-1.3964121641755693,-0.2177932475890965,56.28634748922832,50.958079934714476,-4.899598523002695,,,,,,,0.8120752298093343,,,
6.820910455227613,-2.8018200127884474,-42.01257175967595,-3.2206099830767876,-34.90989316215208,-1.4013149636460593,-0.31858813377493267,81.70864055444453,73.99975729031449,-4.477532833010812,,,,,,,1.3324196584092272,,,
6.843421710855427,-3.747575755252388,-39.376992746602056,-4.006475511989666,-32.5157333511718,-1.408486782565455,-0.4060935181014986,117.07827660299354,106.35389915887963,-3.8871836281956718,,,,,,,1.8342353230563826,,,
6.865932966483241,-4.634001304825721,-35.665637322759345,-4.7384454973837284,-29.13146664857449,-1.417628457560236,-0.4755723607187844,164.86665538359065,150.3366475220447,-3.0864045864878733,,,,,,,2.3111101572036414,,,
6.888444222111056,-5.436879583727257,-30.565640835275058,-5.394231389922924,-24.46394256587314,-1.4283341885418994,-0.5217058863942431,226.55317729957974,207.3417920293333,-2.0493537294498196,,,,,,,2.7541715539893636,,,
6.910955477738869,-6.124950537998081,-23.79668826383572,-5.944945454687452,-18.250002974851753,-1.4400784431130556,-0.5396882343523149,300.69191534016096,276.0370053878167,-0.7988158570707924,,,,,,,3.1515017837687385,,,
6.933466733366683,-6.660643870600686,-15.24062498379662,-6.355775936862704,-10.377355096018963,-1.452227502915884,-0.5273900127702076,380.0793443732925,349.7205135508166,0.5463143320585004,,,,,,,3.487821633727858,,,
6.955977988994497,-7.003729475538579,-5.125628100877927,-6.589383230169784,-1.0563939197839733,-1.46409971430891,-0.48844297358500055,449.3306393100993,414.05780869541655,1.7301140295828645,,,,,,,3.744927501100605,,,
6.978489244622311,-7.119113799970548,5.822309045751691,-6.6131639837417096,9.038407870146756,-1.4750951789468916,-0.43479564980039587,486.3316968025024,448.4335284015895,2.383133338787218,,,,,,,3.903579751485331,,,
7.001000500250124,-6.988046312697499,16.43733953957623,-6.409698073708391,18.82246142753704,-1.4848829749654098,-0.38578958574495825,471.54324349233895,434.6294013605151,2.176958267707107,,,,,,,3.947414483012403,,,
7.023511755877939,-6.618021160480925,25.504437494294766,-5.985980832968438,27.165394958746116,-1.493567582948663,-0.3616829477247173,402.78064025516346,370.6116473085988,1.0708704311658153,,,,,,,3.8684566027517153,,,
7.046023011505753,-6.043884248403254,32.29579334489992,-5.374453682821577,33.39129028069702,-1.5017095202411153,-0.37471193665251007,301.6871187857712,276.5681055239969,-0.5787766414812836,,,,,,,3.671856133809724,,,
7.0685342671335665,-5.31686538871316,36.80988263310613,-4.622773811570268,37.501460241166605,-1.5101447564338932,-0.4250659630513616,200.525877491649,182.58288335508223,-2.236837750473427,,,,,,,3.376176881046429,,,
7.09104552276138,-4.488228711129481,39.542022283636946,-3.7785688536650675,39.96014176231508,-1.5197135249868254,-0.5046552708795569,121.3677146980245,109.220096906129,-3.5355339188569417,,,,,,,3.0077487286132483,,,
7.113556778389194,-3.598088139461816,41.094302537971636,-2.8790158875299108,41.33049469326282,-1.5310739487935188,-0.6035747057255471,68.95573840922336,60.87412242143391,-4.394221116825207,,,,,,,2.5925190964442906,,,
7.136068034017008,-2.6730037901828148,41.94412300209817,-1.9486145562658654,42.058755430748526,-1.5446611732845892,-0.713953596532414,37.7509135064211,32.35096031630941,-4.903275616065045,,,,,,,2.150609609500249,,,
7.158579289644822,-1.7287889151981135,42.400376567316854,-1.001819161376579,42.433536820790316,-1.5607331652025274,-0.8306951562422812,20.26779726382552,16.648622193189773,-5.185919508000545,,,,,,,1.6952598183548608,,,
7.181090545272636,-0.7743031995756731,42.64240860001362,-0.04658696681151442,42.622335664353784,-1.5794331562134842,-0.9508394090957155,10.751600741351776,8.386864184074843,-5.337074698978114,,,,,,,1.2343143682147932,,,
7.20360180090045,0.1856309610049236,43.3803795234777,0.912895326783243,41.100266528016306,-1.6008377452126374,-1.020456749132053,32.7823083556599,-67.61369341196941,-3.092556949614192,,,,,,,0.7721515165599558,,,
