t,r1x,r2x,r3x,v1x,v2x,v3x,a1x,a2x,a3x,r1y,r2y,r3y,v1y,v2y,v3y,a1y,a2y,a3y
18.75,-3.3044988621690807,-5.244507582169088,-4.4668158715809,0.3641667629078249,0.3641667629078249,-0.8303704479078355,-0.7960091785473358,0.6733515823783265,0.12265759616900934,-3.991569555726677,-3.505394495726678,-4.358375411773355,0.30443824441463985,0.30443824441463985,-0.7368039744146682,-0.12763516046501833,-0.5538540960944586,0.6814892565594769
18.76,-3.300863327419811,-5.240872047419818,-4.47511344318017,0.36297908066864615,0.36297908066864615,-0.8291827656686568,-0.7815825521993311,0.6667037005313865,0.11487885166794459,-3.9885592477453584,-3.5023841877453594,-4.3657093770546735,0.2975981790545035,0.2975981790545035,-0.729963909054554,-0.12623828869333126,-0.5602855267739963,0.6865238154673277
18.77,-3.297239280555708,-5.237248000555715,-4.4833995268942735,0.3618656477437643,0.3618656477437643,-0.8280693327437749,-0.7677208663622442,0.6599131330533967,0.10780773330884758,-3.9856175921455868,-3.4994425321455878,-4.372974689954446,0.29070946477494086,0.29070946477494086,-0.7230751947749692,-0.12474232705715856,-0.5664767133877711,0.6912190404449297
18.78,-3.2936260144649356,-5.2336347344649425,-4.491674829835046,0.3608195826614313,0.3608195826614313,-0.827023267661442,-0.7543977214205083,0.6529924382627517,0.10140528315775671,-3.9827450584498596,-3.4965699984498606,-4.380170880950173,0.2837754258362857,0.2837754258362857,-0.7161411558362918,-0.12315996229795424,-0.5724287849908002,0.6955887472887544
18.79,-3.290022888902479,-5.230031608902486,-4.499939992247502,0.3598343848260521,0.3598343848260299,-0.8260380698260406,-0.7415880861636087,0.6459538022421107,0.09563428392149803,-3.979942083628861,-3.493767023628862,-4.3872975130711716,0.27679925171215647,0.27679925171215647,-0.7091649817121404,-0.12150267658176807,-0.5781434009589304,0.6996460775406984
18.8,-3.2864293267684146,-5.226438046768422,-4.5081955912315665,0.35890391737616323,0.358903917376141,-0.8251076023761517,-0.729268224134996,0.6388090180771256,0.09045920605787039,-3.9772090734156165,-3.4910340134156175,-4.394354180584416,0.26978400347730247,0.26978400347730247,-0.7021497334772864,-0.11978085822953066,-0.5836227112009624,0.703403569430493
18.81,-3.282844810554956,-5.222853530554963,-4.516442144295025,0.3580223905711222,0.3580223905711222,-0.8242260755711328,-0.7174156236915759,0.6315694687442335,0.08584615494734232,-3.974546403559315,-3.488371343559316,-4.401340507740717,0.2627326195358437,0.2627326195358437,-0.6950983495358276,-0.11800390200463015,-0.588869316856528,0.7068732188611581
18.82,-3.279268878956992,-5.2192775989569995,-4.524680112742989,0.3571843457052637,0.3571843457052637,-0.8233880307052743,-0.7060089316592457,0.6242461134353023,0.08176281822394343,-3.9719544210248996,-3.4857793610249006,-4.408256147575132,0.2556479207830087,0.2556479207830087,-0.6880136507830148,-0.11618029998880147,-0.5938862317146909,0.7100665317034923
18.830000000000002,-3.2757011236408506,-5.215709843640858,-4.532909904909131,0.3563846395473469,0.3563846395473469,-0.8225883245473575,-0.6950278904579508,0.6168494770978442,0.0781784133601065,-3.969433445143655,-3.483258385143656,-4.415100780756378,0.2485326152818379,0.2485326152818379,-0.6808983452818662,-0.11431772396995654,-0.5986768445575756,0.7129945685275321
18.84,-3.272141186166045,-5.212149906166053,-4.541131879233936,0.35561842930256216,0.35561842930253995,-0.8218221143025506,-0.6844532785617982,0.6093896429639795,0.07506363559781865,-3.966983768719263,-3.480808708719264,-4.42187411448077,0.24138930252532997,0.24138930252532997,-0.6737550325253583,-0.11242310016997487,-0.6032448826038337,0.7156679827738086
18.85,-3.2685887550547994,-5.208597475054807,-4.549346347195182,0.35488115809299003,0.35488115809299003,-0.8210848430929563,-0.6742668541550186,0.6018762478389323,0.07239060631608635,-3.964605659093148,-3.4784305990931492,-4.428575881406885,0.2342204773452039,0.2342204773452039,-0.66658620734521,-0.11050267705530523,-0.6075943761987408,0.718097053254046
18.86,-3.2650435630041854,-5.205052283004193,-4.5575535760957955,0.3541685409517825,0.3541685409518269,-0.8203722259517932,-0.664451301842386,0.5943184799202529,0.07013282192213305,-3.9622993591723588,-3.4761242991723598,-4.435205838627674,0.22702853352010166,0.22702853352010166,-0.6593942635200634,-0.10856208689730648,-0.6117296248713604,0.7202917117686668
18.87,-3.2615053842357637,-5.201514104235771,-4.565753791714218,0.35347655132542677,0.35347655132542677,-0.8196802363254374,-0.6549901822724717,0.5867250789217519,0.06826510335071984,-3.960065088422746,-3.473890028422747,-4.441763766677286,0.21981576712857276,0.21981576712857276,-0.6521814971285345,-0.10660640168153339,-0.6156551648546238,0.7222615665361571
18.88,-3.257974031977677,-5.197982751977684,-4.573947180822304,0.35280140807743,0.3528014080774078,-0.8190050930774184,-0.6458678845334751,0.579104338281025,0.06676354625245001,-3.9579030438297873,-3.4717279838297883,-4.4482494685702445,0.21258437968565413,0.21258437968565413,-0.644950109685638,-0.10464018390471364,-0.6193757381415079,0.7240159220462214
18.89,-3.254449356074215,-5.1944580760742225,-4.582133893575766,0.352139562986431,0.3521395629864088,-0.8183432479864194,-0.6370695811838584,0.5714641092360485,0.06560547194780991,-3.955813400829033,-3.469638340829034,-4.454662768870999,0.2053364810960634,0.2053364810960634,-0.6377022110960695,-0.10266753274415083,-0.6228962631297461,0.725563795873897
18.900000000000002,-3.2509312407179483,-5.190939960717956,-4.590314045782033,0.35148768873058955,0.35148768873054514,-0.8176913737305558,-0.6285811857834482,0.5638118065643489,0.06476937921909931,-3.953796314207866,-3.467621254207867,-4.461003512792166,0.19807409245207186,0.19807409245207186,-0.6304398224521002,-0.10069212603600672,-0.6262218068886783,0.7269139329246851
18.91,-3.2474196022996034,-5.187428322299612,-4.598487721050377,0.35084266734946024,0.35084266734943803,-0.8170463523494487,-0.6203893127947075,0.5561544157874241,0.06423489700728352,-3.9518519189799917,-3.4656768589799927,-4.467271565320041,0.19079914869983838,0.19079914869983838,-0.6231648786998445,-0.09871725845570277,-0.6293575590650345,0.7280748175207373
18.92,-3.243914387370959,-5.183923107370967,-4.606654972829022,0.3502015791740476,0.3502015791740476,-0.8164052641740582,-0.6124812397284226,0.548498501653093,0.06398273807532961,-3.9499803312338693,-3.4638052712338703,-4.473466810366163,0.1835135011938105,0.1835135011938105,-0.6158792311937944,-0.09674587625500654,-0.6323088074293873,0.7290546836843939
18.93,-3.2404155707161224,-5.180424290716131,-4.614815826333858,0.3495616922151834,0.3495616922152056,-0.8157653772152162,-0.6048448714128766,0.5408502177191242,0.06399465369375235,-3.9481816489561155,-3.4620065889561165,-4.479589149943917,0.17621892015573515,0.17621892015573515,-0.6085846501557413,-0.0947806088756941,-0.6350809150518933,0.7298615239275874
18.94,-3.2369231535266554,-5.176931873526663,-4.622970280373326,0.34892045199972355,0.34892045199974575,-0.8151241369997564,-0.5974687062706203,0.5332153168725443,0.06425338939807607,-3.9464559528307546,-3.4602808928307556,-4.485638503369278,0.16891709705202373,0.16891709705202373,-0.6012828270520298,-0.09282379772859178,-0.6376792990844751,0.7305030968130669
18.95,-3.233437161676128,-5.173445881676136,-4.6311183090738535,0.34827547184344,0.34827547184344,-0.8144791568434506,-0.5903418044920642,0.525599162630314,0.06474264186175022,-3.944803307015075,-3.458628247015076,-4.491614806484957,0.1616096469003958,0.1616096469003958,-0.5939753769003797,-0.09087752239890359,-0.6401094111167788,0.7309869335156824
18.96,-3.2299576440897866,-5.169966364089794,-4.639259863510195,0.3476245235495279,0.3476245235495057,-0.8138282085495163,-0.583453758000271,0.5180067410784244,0.06544701692184662,-3.9432237598927466,-3.4570486998927477,-4.497518010907285,0.1542981105149277,0.1542981105149277,-0.5866638405149338,-0.08894362451366483,-0.6423767190649788,0.7313203435786437
18.97,-3.2264846712051374,-5.166493391205146,-4.647394873244844,0.3469655285209594,0.3469655285209594,-0.81316921352097,-0.576794662106425,0.5104426733177292,0.06635198878869586,-3.9417173448047764,-3.4555422848047774,-4.503348083295256,0.1469839566968778,0.1469839566968778,-0.5793496866969061,-0.08702372948464061,-0.6444866905456162,0.7315104200302569
18.98,-3.2230183335193674,-5.163027053519375,-4.655523247780614,0.3462965492746939,0.3462965492746939,-0.8125002342747045,-0.5703550887604789,0.5029112282959185,0.06744386046456052,-3.940284080758809,-3.45410902075881,-4.509105004641223,0.1396685843767287,0.1396685843767287,-0.5720343143767348,-0.08511926631972408,-0.6464447776811091,0.7315640440008332
18.990000000000002,-3.2195587402196435,-5.159567460219652,-4.663644877930338,0.3456157813454208,0.3456157813454208,-0.811819466345387,-0.564126061306377,0.4954163359158201,0.06870972539055681,-3.938923973117242,-3.452748913117243,-4.514788769582791,0.13235332471193129,0.13235332471193129,-0.5647190547119596,-0.08323148567765519,-0.6482564032791619,0.731487888956817
19.0,-3.216106017892459,-5.156114737892467,-4.671759637107522,0.3449215455667787,0.3449215455668231,-0.8111252305667449,-0.5580990306560188,0.48796160032064206,0.07013743033537678,-3.9376370142645705,-3.4514619542645715,-4.5203993857354625,0.12503944314390392,0.12503944314390392,-0.5574051731439322,-0.08136147632444557,-0.6499269483250371,0.7312884246494826
19.01,-3.212660309308308,-5.152669029308315,-4.679867382541673,0.3442122807174375,0.3442122807174819,-0.8104159657174037,-0.5522658528007144,0.4805503132667408,0.07171553953397353,-3.9364231842543638,-3.450248124254365,-4.525936873045669,0.11772814141637333,0.11772814141637333,-0.5500938714163794,-0.07951018013509395,-0.6514617407232441,0.7309719208583382
19.02,-3.2092217722781102,-5.149230492278117,-4.68796795642187,0.3434865365193662,0.34348653651941063,-0.8096902215193769,-0.5466187675833132,0.4731854675040126,0.07343330007930066,-3.935282451436243,-3.449107391436244,-4.53140126316379,0.11042055955710062,0.11042055955710062,-0.5427862895571067,-0.07767840577081413,-0.6528660452237536,0.7305444509945677
19.03,-3.2057905785779206,-5.145799298577927,-4.69606118697206,0.3427429669761395,0.3427429669761839,-0.8089466519761501,-0.5411503786584217,0.465869770092982,0.07528060856543967,-3.9342147730632218,-3.4480397130632228,-4.536792598836811,0.10311777782403553,0.10311777782403553,-0.5354835078240416,-0.07586684114994183,-0.6541450544670577,0.7300118956169996
19.04,-3.2023669129385874,-5.1423756329385935,-4.704146889461393,0.3419803240384489,0.3419803240384489,-0.8081840090384151,-0.5358536345721825,0.4586056555961192,0.07724797897606325,-3.9332200958797623,-3.4470450358797633,-4.542110933320271,0.09582081861645442,0.09582081861645442,-0.5281865486164605,-0.0740760648198002,-0.6553038810823286,0.7293799459021288
19.05,-3.1989509720971516,-5.138959692097158,-4.712224867152829,0.3411974515845406,0.3411974515845184,-0.8074011365845291,-0.5307218108969484,0.4513952990888074,0.07932651180814104,-3.9322983566908927,-3.4461232966908937,-4.547356329809141,0.08853064835145918,0.08853064835145918,-0.5208963783514431,-0.0723065563269576,-0.656347550773386,0.7286541071003436
19.06,-3.1955429639068966,-5.135551683906903,-4.720294912193084,0.3403932797034104,0.3403932797033882,-0.8065969647033988,-0.525748493359876,0.4442406289427372,0.0815078644171387,-3.931449482912733,-3.445274422912734,-4.5525288608873,0.0812481793059261,0.0812481793059261,-0.51361390930591,-0.07055870567441974,-0.6572809963281345,0.7278397020025543
19.07,-3.1921431065030834,-5.13215182650309,-4.728356806446897,0.33956681926847754,0.33956681926845533,-0.805770504268466,-0.5209275619079414,0.4371433393412887,0.08378422256665274,-3.930673393104774,-3.444498333104775,-4.557628607995259,0.07397427142372681,0.07397427142372681,-0.5063400014237551,-0.06883282194624105,-0.6581090524884878,0.7269418744347289
19.080000000000002,-3.188751627521527,-5.128760347521534,-4.736410322278453,0.33871715678983616,0.33871715678981396,-0.8049208417898246,-0.5162531756552144,0.4301049024927198,0.08614827316249463,-3.9299699974842586,-3.4437949374842596,-4.562655660915775,0.06670973408759995,0.06670973408759995,-0.49907546408762826,-0.06712914117275118,-0.6588364516195004,0.7259655927922516
19.09,-3.1853687633672867,-5.125377483367294,-4.744455223282693,0.3378434495332927,0.3378434495332705,-0.8040471345332811,-0.5117197586613567,0.4231265805127182,0.08859317814863851,-3.929339198423022,-3.443164138423023,-4.567610117277011,0.05945532785553986,0.05945532785553986,-0.491821057855546,-0.06544783350299403,-0.6594678201183695,0.7249156536213636
19.1,-3.1819947585308612,-5.122003478530869,-4.752491264969119,0.33694492089484385,0.33694492089484385,-0.8031486058948545,-0.5073219864932871,0.41620943695307044,0.09111254954021658,-3.9287808909271478,-3.442605830927149,-4.572492082072886,0.05221176616116985,0.05221176616116985,-0.48457749616117596,-0.06378900974498783,-0.6600076755061599,0.7237966852511478
19.11,-3.17862986494939,-5.118638584949397,-4.76051819540059,0.3360208560192923,0.3360208560192923,-0.802224541019303,-0.5030547735247678,0.40935434795796455,0.09370042556680322,-3.9282949630997988,-3.4421199030997998,-4.577301667200235,0.044979716977522344,0.044979716977522344,-0.47734544697752845,-0.062152727328992866,-0.6604604241474465,0.7226131514764395
19.12,-3.1752743414104754,-5.115283061410483,-4.768535755789505,0.33507059765196523,0.33507059765196523,-0.8012742826519759,-0.4989132609313143,0.4025620130336867,0.09635124789762753,-3.9278812965875973,-3.4417062365875983,-4.582038991012436,0.03775980444369331,0.03775980444369331,-0.4701255344436994,-0.06053899574404768,-0.6608303595455232,0.7213693552895709
19.13,-3.1719284529963505,-5.111937172996358,-4.77654368105363,0.3340935422128988,0.33409354221287657,-0.8002972272128872,-0.4948928053403403,0.3958329654213282,0.09905983991901218,-3.927539767010925,-3.441364707010926,-4.586704177889109,0.030552610453971063,0.030552610453971063,-0.46291834045395497,-0.05894778149356909,-0.6611216611633792,0.7200694426569484
19.14,-3.1685924705662174,-5.108601190566225,-4.7845417003337625,0.3330891360831423,0.33308913608309787,-0.7992928210831085,-0.4909889680988122,0.38916758206552526,0.10182138603328697,-3.927270244378518,-3.441095184378519,-4.5912973578215155,0.02335867620901766,0.02335867620901766,-0.45572440620902377,-0.05737901261175526,-0.661338393723215,0.7187174063349703
19.150000000000002,-3.1652666702746877,-5.105275390274696,-4.792529537475292,0.33205687209323376,0.33205687209321155,-0.7982605570932222,-0.48719750512290794,0.3825660931753001,0.10463141194760783,-3.9270725934867445,-3.4408975334867455,-4.595818666013289,0.01617850372874763,0.01617850372874763,-0.44854423372875374,-0.055832582778841774,-0.6614845069398931,0.7173170897187349
19.16,-3.1619513331243527,-5.101960053124361,-4.800506911475627,0.33099628620387733,0.33099628620387733,-0.797199971203888,-0.48351435729627856,0.3760285913757482,0.10748576592053041,-3.926946674303943,-3.440771614303944,-4.600268242496091,0.009012557326570914,0.009012557326570914,-0.441378287326577,-0.05430835506991487,-0.6615638356463023,0.7158721907162171
19.17,-3.15864674455061,-5.098655464550618,-4.80847353689937,0.3299069543696076,0.3299069543695854,-0.796110639369596,-0.47993564138548395,0.36955504045166165,0.11038060093382229,-3.926892342340213,-3.440717282340214,-4.604646231759821,0.0018612650447780155,0.0018612650447780155,-0.43422699504480633,-0.05280616536894023,-0.6615801002711675,0.7143862656401078
19.18,-3.1553531940369606,-5.095361914036969,-4.816429124263019,0.32878848957615947,0.32878848957613727,-0.7949921745761479,-0.47645764144303177,0.36314528368622556,0.11331235775680623,-3.9269094490030474,-3.4407343890030484,-4.608952782396987,-0.0052749799489770766,-0.0052749799489770766,-0.42709075005102903,-0.05132582547689061,-0.6615369076323911,0.7128627331092817
19.19,-3.152070974759087,-5.092079694759096,-4.824373380390893,0.32764053904301704,0.32764053904301704,-0.7938442240430277,-0.4730768006702021,0.3567990517996764,0.11627774887052564,-3.9269978419391927,-3.4408227819391937,-4.6131880467608415,-0.012395818004273806,-0.012395818004273806,-0.4199699119957323,-0.04986712594034327,-0.6614377520114118,0.711304877951755
19.2,-3.1488003832561002,-5.088809103256109,-4.832306008743879,0.32646278158257047,0.32646278158257047,-0.7926664665825811,-0.4697897137134827,0.3505159704943259,0.11927374321915679,-3.927157365363133,-3.440982305363134,-4.617352180636901,-0.01950092166953521,-0.01950092166953521,-0.4128648083304931,-0.04842983862461552,-0.6612860164764927,0.7097158551011081
19.21,-3.1455417191274355,-5.085550439127444,-4.840226709722544,0.3252549251076875,0.3252549251076875,-0.7914586101076981,-0.4665931193699907,0.3442955676136108,0.12229755175637994,-3.9273878603725834,-3.4412128003725844,-4.621445342927451,-0.026589994412429263,-0.026589994412429263,-0.40577573558757685,-0.04701371905342177,-0.66108497442512,0.7080986934785418
19.22,-3.1422952847539465,-5.082304004753955,-4.848135180946033,0.32401670428012785,0.32401670428012785,-0.7902203892801385,-0.4634838936787102,0.3381372799238961,0.12534661375481407,-3.9276891652513815,-3.4415141052513825,-4.625467695348653,-0.033662769379083635,-0.033662769379083635,-0.39870296062090027,-0.0456185085351307,-0.6608377913178988,0.7064562998530294
19.23,-3.139061385041833,-5.079070105041842,-4.856031117508147,0.3227478782921178,0.3227478782921178,-0.7889515632921285,-0.46045904337574695,0.33204045952862254,0.1284185838471244,-3.928061115760165,-3.441886055760166,-4.629419402139869,-0.040719008191714146,-0.040719008191714146,-0.39164672180826976,-0.04424393609396727,-0.6605475265784487,0.704791462672416
19.240000000000002,-3.135840327188104,-5.075849047188113,-4.863914212211876,0.3214482287740461,0.3214482287740683,-0.7876519137740345,-0.45751569969308437,0.32600437992508113,0.13151131976800318,-3.9285035454152157,-3.4423284854152167,-4.633300629784818,-0.04775849978435609,-0.04775849978435609,-0.3846072302156056,-0.04288972022292117,-0.6602171356358031,0.7031068558587242
19.25,-3.132632420466352,-5.07264114046636,-4.871784155783628,0.3201175578213755,0.3201175578213977,-0.786321242821364,-0.454651112481539,0.3200282417146396,0.13462287076689936,-3.929016285755852,-3.442841225755853,-4.6371115467441815,-0.05478105927645416,-0.05478105927645416,-0.37758467072350754,-0.04155557047368501,-0.6598494720877183,0.7014050425614032
19.26,-3.1294379760316766,-5.069446696031685,-4.879640637068303,0.3187556861342422,0.3187556861342422,-0.7849593711342528,-0.4518626446397467,0.31411117797764826,0.13775146666209842,-3.929599166600745,-3.443424106600746,-4.640852323199288,-0.06178652688357822,-0.06178652688357822,-0.3705792031163835,-0.040241188897627164,-0.6594472899651189,0.6996884788627461
19.27,-3.126257306743667,-5.066266026743675,-4.887483343206313,0.31736245126339213,0.31736245126339213,-0.7835661362634028,-0.4491477668320806,0.3082522593245308,0.1408955075075498,-3.9302520162935237,-3.4440769562935247,-4.644523130806509,-0.06877476686504291,-0.06877476686504291,-0.363590963134941,-0.03894627135060613,-0.6590132460795787,0.6979595174301848
19.28,-3.1230907270064088,-5.063099447006417,-4.895311959793571,0.31593770595661486,0.31593770595663706,-0.7821413909566477,-0.4465040524794067,0.30245049863474244,0.14405355384466434,-3.9309746619380457,-3.4447996019380467,-4.648124142461987,-0.07574566650774273,-0.07574566650774273,-0.3566200634922634,-0.037670508673338265,-0.6585499024373631,0.6962204111107013
19.29,-3.119938552624535,-5.059947272624543,-4.903126171025446,0.314481316599835,0.314481316599835,-0.7806850015998457,-0.4439291730075252,0.29670485549535164,0.14722431751217357,-3.9317669296236786,-3.4455918696236796,-4.651655532076354,-0.08269913514562521,-0.08269913514562521,-0.3496665948544031,-0.036413587758029616,-0.6580597287050532,0.6944733164630829
19.3,-3.116801100674412,-5.05680982067442,-4.910925659825568,0.3129931617473325,0.3129931617473325,-0.7791968467473431,-0.44142089333903245,0.2910142403510048,0.15040665298802758,-3.932628644640958,-3.446453584640959,-4.655117474359075,-0.08963510321406964,-0.08963510321406964,-0.34273062678593647,-0.035175192511072206,-0.6575451047131561,0.6927202972242282
19.31,-3.1136786893895882,-5.053687409389596,-4.9187101079603925,0.3114731307362062,0.3114731307362284,-0.777676815736239,-0.43897706761517274,0.285377518376946,0.15359954923822675,-3.93355963168796,-3.447384571687961,-4.658510144612073,-0.09655352133870476,-0.09655352133870476,-0.33581220866127914,-0.03395500472076748,-0.6570083229854514,0.6909633277062189
19.32,-3.110571638059688,-5.050580358059696,-4.926479196140293,0.30992112237977487,0.30992112237977487,-0.7761248073797855,-0.43659563513503097,0.2797935130866452,0.15680212204838576,-3.9345597150677323,-3.4483846550677333,-4.661833718532301,-0.10345435945784409,-0.10345435945784409,-0.328911370542162,-0.03275270483828328,-0.6564515912830116,0.6892042961212949
19.330000000000002,-3.1074802669419928,-5.0474889869420005,-4.934232604107988,0.30833704373545157,0.30833704373547377,-0.77454072873544,-0.43427461650015287,0.27426100968537737,0.1600136068147755,-3.935628718877117,-3.449453658877118,-4.665088372022916,-0.11033760597762843,-0.11033760597762843,-0.3220281240223777,-0.03156797267934718,-0.6558770351529898,0.687445007832337
19.34,-3.104404897184979,-5.044413617184986,-4.941970010715002,0.30672080894251774,0.30672080894253995,-0.7729244939425062,-0.43201210995337225,0.2687787581808763,0.1632333517724959,-3.936766467187285,-3.450591407187286,-4.668274281012748,-0.1172032669594314,-0.1172032669594314,-0.3151624630405969,-0.0304004880535505,-0.6552867004733067,0.6856871885268573
19.35,-3.1013458507631424,-5.04135457076315,-4.949691093986838,0.3050723381254672,0.305072338125445,-0.7712760231254556,-0.42980628790127096,0.26334547626190996,0.16646081163936102,-3.9379727842163055,-3.4517977242163065,-4.671391621283728,-0.12405136533861771,-0.12405136533861771,-0.3083143646613884,-0.029249931327549064,-0.6546825559853353,0.6839324873128844
19.36,-3.0983034504224696,-5.038312170422477,-4.957395531177511,0.3033915563590117,0.3033915563589673,-0.7695952413589779,-0.4276553936103169,0.25795985195532123,0.1696955416549957,-3.939247494494057,-3.453072434494058,-4.674440568305976,-0.1308819401738548,-0.1308819401738548,-0.3014837898261291,-0.028115983927918316,-0.6540664958076038,0.6821824797355222
19.37,-3.095278019635962,-5.03528673963597,-4.965082998814018,0.3016783926907518,0.3016783926907518,-0.767882077690718,-0.4255577380672857,0.25262054607174894,0.17293719199553678,-3.9405904230197826,-3.4544153630197836,-4.677421297080251,-0.1376950459261117,-0.1376950459261117,-0.2946706840738944,-0.026998328788932463,-0.6534403419243181,0.6804386707132506
19.38,-3.0922698825686545,-5.032278602568662,-4.972753172731325,0.2999327792180262,0.2999327792180484,-0.7661364642180146,-0.42351169699512475,0.2473261944499019,0.17618550254522286,-3.9420013954125794,-3.4558263354125804,-4.680333981987454,-0.14449075176663495,-0.14449075176663495,-0.28787497823334895,-0.0258966507500916,-0.6528058466433098,0.6787024973934014
19.39,-3.0892793640516016,-5.029288084051609,-4.980405728098378,0.29815465021527654,0.29815465021525434,-0.764358335215265,-0.42151570801591537,0.2420754100088887,0.17944029800702668,-3.9434802380551153,-3.4573051780551163,-4.683178796644918,-0.15126914091323496,-0.15126914091323496,-0.28109658908674895,-0.024810636907814286,-0.6521646950186715,0.6769753319264857
19.400000000000002,-3.086306789564349,-5.026315509564357,-4.9880403394356305,0.29634394130857444,0.29634394130857444,-0.7625476263085407,-0.41956826795307695,0.2368667846177364,0.18270148333534056,-3.945026778230844,-3.458851718230845,-4.685955913769189,-0.15803030999366197,-0.15803030999366197,-0.27433542000632194,-0.023739976925339287,-0.6515185072340001,0.6752584841593393
19.41,-3.08335248522543,-5.023361205225438,-4.995656680624549,0.2945005886945129,0.2945005886945573,-0.7607042736944791,-0.41766793026539156,0.23169889079084688,0.18596903947454468,-3.9466408442549885,-3.4604657842549895,-4.688665505045044,-0.16477436843569393,-0.16477436843569393,-0.2675913615643122,-0.022684363304539303,-0.6508688409427351,0.6735532042472745
19.42,-3.0804167777904587,-5.020425497790466,-5.00325442490952,0.29262452840019826,0.29262452840024267,-0.7588282134001645,-0.4158133026058597,0.2265702832177511,0.18924301938810859,-3.948322265599558,-3.462147205599559,-4.691307741000475,-0.17150143788287053,-0.17150143788287053,-0.26086429211718,-0.021643491623036,-0.6502171935626073,0.6718606851856433
19.43,-3.077499994657426,-5.017508714657433,-5.010833244892552,0.29071569558143384,0.29071569558145605,-0.7569193805814223,-0.4140030444987934,0.22147950013513176,0.19252354436366162,-3.950070873012646,-3.463895813012647,-4.693882790887388,-0.17821165163509622,-0.17821165163509622,-0.2541540783649321,-0.020617060739721027,-0.6495650045216961,0.6701820652614171
19.44,-3.07460246387883,-5.014611183878837,-5.0183928125211485,0.28877402385671935,0.28877402385671935,-0.75497770885673,-0.4122358651289203,0.21642506454869573,0.19581080058022457,-3.95188649863226,-3.465711438632261,-4.696390822567774,-0.18490515411353492,-0.18490515411353492,-0.2474605758864712,-0.0196047729715233,-0.64891365745402,0.6685184304255433
19.45,-3.071724514180292,-5.011733234180299,-5.025932799069687,0.2867994446742017,0.2867994446742017,-0.7530031296742123,-0.41051052123662934,0.211405485312086,0.19910503592454334,-3.9537689760949166,-3.4675939160949176,-4.698832002405117,-0.19158210034859735,-0.19158210034859735,-0.24078362965140876,-0.01860633424402472,-0.6482644823429784,0.6668708165870031
19.46,-3.068866474985346,-5.008875194985353,-5.033452875114633,0.28479188670935685,0.28479188670935685,-0.7509955717093675,-0.4088258151138152,0.20641925806964015,0.2024065570441751,-3.955718140639232,-3.469543080639233,-4.701206495160802,-0.19824265549066578,-0.19824265549066578,-0.23412307450931813,-0.01762145421830534,-0.6476187576113078,0.6652402118296131
19.47,-3.0660286764461047,-5.006037396446112,-5.040952710503874,0.2827512752910044,0.2827512752910266,-0.7489549602909928,-0.40718059269509227,0.2014648660694171,0.20571572662567517,-3.95773382920473,-3.471558769204731,-4.703514463895304,-0.20488699434257907,-0.20488699434257907,-0.22747873565740484,-0.01664984639619689,-0.6469777121565456,0.6636275585527425
19.48,-3.063211449479526,-5.003220169479532,-5.048431974320453,0.2806775318534349,0.2806775318534793,-0.7468812168534011,-0.405573741739437,0.1965407808525433,0.2090329608868937,-3.9598158805260835,-3.4736408205260845,-4.70575606987395,-0.2115153009130344,-0.2115153009130344,-0.22085042908694952,-0.01569122820594008,-0.6463425273312515,0.6620337555371916
19.490000000000002,-3.060415125809036,-5.000423845809042,-5.055890334840942,0.2785705734126287,0.2785705734126509,-0.7447742584126171,-0.4040041900975986,0.19164546282455433,0.21235872727304428,-3.9619641352229906,-3.4757890752229916,-4.707931472477043,-0.218127767990417,-0.218127767990417,-0.2142379620095891,-0.014745321070070566,-0.6457143388675075,0.660459659937578
19.5,-3.0576400380112734,-4.997648758011279,-5.063327459488705,0.27643031206454616,0.27643031206454616,-0.7426339970645568,-0.4024709040608719,0.18677736171405065,0.21569354234682123,-3.964178435885892,-3.478003375885893,-4.710040829114142,-0.22472459673612555,-0.22472459673612555,-0.20764113326392497,-0.013811850457203761,-0.645094238745427,0.6589060892026307
19.51,-3.054886519567745,-4.994895239567751,-5.070743014782233,0.274256654503513,0.2742566545034908,-0.7404603395035014,-0.400972886787073,0.18193491692362662,0.21903796986344634,-3.966458627157713,-3.480283567157714,-4.712084295142321,-0.23130599629674897,-0.23130599629674897,-0.20105973370325714,-0.012890545919245475,-0.6444832770056039,0.6573738229248494
19.52,-3.052154904921203,-4.99216362492121,-5.078136666278775,0.2720495015590796,0.2720495015590352,-0.7382531865590458,-0.39950917679978704,0.17711655777768964,0.22239261902209737,-3.968804555811827,-3.482629495811828,-4.714062023788207,-0.23787218343447325,-0.23787218343447325,-0.19449354656551066,-0.011981141115426357,-0.6438824635055926,0.655863604621019
19.53,-3.0494455295365634,-4.98945424953657,-5.085508078513414,0.2698087477495337,0.26980874774951147,-0.7360124327495221,-0.3980788465571742,0.17232070367143784,0.22575814288573634,-3.9712160708264026,-3.4850410108264036,-4.715974166073631,-0.24442338217480764,-0.24442338217480764,-0.18794234782517627,-0.011083373824436374,-0.6432927696206697,0.6543761434451061
19.54,-3.0467587299662124,-4.986767449966219,-5.0928569149337655,0.2675342808502901,0.2675342808502901,-0.7337379658503007,-0.39668100108682314,0.16754576412494643,0.22913523696187668,-3.973693023455323,-3.487517963455324,-4.717820870744711,-0.2509598234712085,-0.2509598234712085,-0.18140590652877542,-0.010196985945826978,-0.6427151298892485,0.6529121158350755
