Time,StepCount,initial_x_north_lat,initial_y_east_lon,initial_cog,initial_sog,lon_reference,lat_reference,step_size,vessel_length,vessel_width,r_accept,transition_duration,next_wp_x_north,next_wp_y_east,chi_desired_rad,speed_desired,chi_ca_best,u_ca_best,u_current,v_current,r_current,tau_wind_surge,tau_wind_sway,tau_wind_yaw,x_north,y_east,psi,u,v,r,tau_surge,tau_sway,tau_yaw,length_ais,width_ais,lat_rad,lon_rad,lat_deg_ais,lon_deg_ais,true_heading_deg_ais,cog_deg_ais,sog_kts_ais,rot_deg_per_min_ais,cog_error_deg,sog_error_meter_per_sec,mmsi,nav_status,stopping_condition,mmsi_ais,nav_status_ais,in_ned_coord,tau_saturation_enabled,dp_mode,transition_in_progress
349,349,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.481335,-0.235896,0.000000,1123.099498,-13036.844331,-1664949.783390,-12.008121,-63.923907,0.150697,1.722995,0.228290,-0.002426,30927.250043,707797.809291,14300226.013949,36.250000,9.900000,1.142751,0.213077,65.474807,12.208386,8.634330,8.634330,3.378505,-8.339739,1.682256,-0.398695,0,0,0,0,0,1,1,1,0
350,350,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.482271,-0.229938,0.000000,1131.350213,-13135.540612,-1677509.351419,-11.838918,-63.434733,0.148272,1.722841,0.254330,-0.001696,26178.618286,658256.147368,13707872.229757,36.250000,9.900000,1.142751,0.213077,65.474809,12.208397,8.495335,8.495335,3.385230,-5.830207,1.865670,-0.417611,0,0,0,0,0,1,1,1,0
351,351,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.483000,-0.225192,0.000000,1138.693823,-13242.072414,-1690786.244417,-11.672547,-62.925042,0.146576,1.722918,0.278286,-0.001012,22005.667342,608929.246748,13103328.711674,36.250000,9.900000,1.142751,0.213077,65.474810,12.208408,8.398164,8.398164,3.392490,-3.478521,2.004665,-0.436157,0,0,0,0,0,1,1,1,0
352,352,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.483542,-0.221593,0.000000,1145.129511,-13355.395814,-1704661.704385,-11.508746,-62.395561,0.145564,1.723265,0.300182,-0.000374,18294.159009,560018.408547,12490619.938138,36.250000,9.900000,1.142751,0.213077,65.474812,12.208419,8.340189,8.340189,3.400200,-1.286096,2.101836,-0.454239,0,0,0,0,0,1,1,1,0
353,353,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.483916,-0.219077,0.000000,1150.659356,-13474.432167,-1719012.676310,-11.347246,-61.847076,0.145190,1.723906,0.320048,0.000217,14938.214420,511711.531054,11873567.922629,36.250000,9.900000,1.142751,0.213077,65.474813,12.208431,8.318754,8.318754,3.408266,0.746487,2.159811,-0.471767,0,0,0,0,0,1,1,1,0
354,354,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.484136,-0.217575,0.000000,1155.289228,-13598.082627,-1733713.872586,-11.187783,-61.280420,0.145407,1.724855,0.337920,0.000762,11841.497823,464183.147869,11255784.404683,36.250000,9.900000,1.142751,0.213078,65.474815,12.208443,8.331196,8.331196,3.416589,2.619448,2.181246,-0.488666,0,0,0,0,0,1,1,1,0
355,355,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.484218,-0.217020,0.000000,1159.029526,-13725.242162,-1748639.740665,-11.030093,-60.696469,0.146169,1.726113,0.353843,0.001261,8918.074276,417594.486710,10640663.709987,36.250000,9.900000,1.142751,0.213078,65.474816,12.208456,8.374853,8.374853,3.425069,4.333762,2.168804,-0.504868,0,0,0,0,0,1,1,1,0
356,356,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.484171,-0.217342,0.000000,1161.895747,-13854.813039,-1763666.322106,-10.873923,-60.096135,0.147429,1.727669,0.367865,0.001714,6092.961807,372093.540546,10031376.400590,36.250000,9.900000,1.142751,0.213078,65.474817,12.208469,8.447082,8.447082,3.433605,5.891128,2.125147,-0.520314,0,0,0,0,0,1,1,1,0
357,357,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.484005,-0.218473,0.000000,1163.908882,-13985.717678,-1778672.987435,-10.719032,-59.480365,0.149143,1.729506,0.380038,0.002122,3302.401556,327815.147800,9430863.846299,36.250000,9.900000,1.142751,0.213078,65.474819,12.208482,8.545268,8.545268,3.442097,7.293925,2.052918,-0.534952,0,0,0,0,0,1,1,1,0
358,358,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.483728,-0.220344,0.000000,1165.095632,-14116.910773,-1793544.028544,-10.565194,-58.850127,0.151265,1.731595,0.390424,0.002486,493.871652,284881.082393,8841833.849368,36.250000,9.900000,1.142751,0.213078,65.474820,12.208496,8.666833,8.666833,3.450449,8.545174,1.954732,-0.548742,0,0,0,0,0,1,1,1,0
359,359,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.483348,-0.222886,0.000000,1165.488456,-14247.390512,-1808170.088986,-10.412200,-58.206413,0.153750,1.733905,0.399083,0.002807,-2374.127698,243400.157446,8266757.447477,36.250000,9.900000,1.142751,0.213079,65.474822,12.208510,8.809253,8.809253,3.458565,9.648497,1.833167,-0.561646,0,0,0,0,0,1,1,1,0
360,360,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.482872,-0.226033,0.000000,1165.125442,-14376.208741,-1822449.412770,-10.259862,-57.550226,0.156557,1.736396,0.406083,0.003086,-5332.489314,203468.348499,7707867.005601,36.250000,9.900000,1.142751,0.213079,65.474823,12.208524,8.970061,8.970061,3.466358,10.608071,1.690747,-0.573637,0,0,0,0,0,1,1,1,0
361,361,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.482305,-0.229718,0.000000,1164.050027,-14502.479918,-1836288.894184,-10.108012,-56.882584,0.159643,1.739026,0.411494,0.003324,-8402.085061,165168.943229,7167155.686993,36.250000,9.900000,1.142751,0.213079,65.474824,12.208538,9.146862,9.146862,3.473743,11.428585,1.529939,-0.584693,0,0,0,0,0,1,1,1,0
362,362,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.481655,-0.233878,0.000000,1162.310565,-14625.388694,-1849604.914600,-9.956505,-56.204505,0.162967,1.741751,0.415389,0.003524,-11594.493320,128572.724947,6646378.368314,36.250000,9.900000,1.142751,0.213079,65.474826,12.208553,9.337339,9.337339,3.480645,12.115193,1.353138,-0.594798,0,0,0,0,0,1,1,1,0
363,363,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.480926,-0.238448,0.000000,1159.959775,-14744.196011,-1862323.957066,-9.805220,-55.517013,0.166491,1.744522,0.417844,0.003687,-14912.838732,93738.196801,6147054.035451,36.250000,9.900000,1.142751,0.213080,65.474827,12.208568,9.539259,9.539259,3.486994,12.673467,1.162661,-0.603941,0,0,0,0,0,1,1,1,0
364,364,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.480125,-0.243370,0.000000,1157.054083,-14858.243641,-1874382.995194,-9.654058,-54.821125,0.170178,1.747293,0.418936,0.003813,-18352.715752,60711.852597,5670469.666171,36.250000,9.900000,1.142751,0.213080,65.474828,12.208583,9.750483,9.750483,3.492727,13.109342,0.960741,-0.612116,0,0,0,0,0,1,1,1,0
365,365,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.479258,-0.248585,0.000000,1153.652881,-14966.957109,-1885729.659219,-9.502945,-54.117853,0.173991,1.750017,0.418744,0.003906,-21903.168656,29528.498803,5217685.574770,36.250000,9.900000,1.142751,0.213080,65.474830,12.208598,9.968972,9.968972,3.497790,13.429071,0.749517,-0.619324,0,0,0,0,0,1,1,1,0
366,366,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.478332,-0.254037,0.000000,1149.817727,-15069.847029,-1896322.188495,-9.351830,-53.408197,0.177898,1.752650,0.417349,0.003967,-25547.702228,211.630610,4789542.163772,36.250000,9.900000,1.142751,0.213081,65.474831,12.208613,10.192790,10.192790,3.502137,13.639172,0.531028,-0.625567,0,0,0,0,0,1,1,1,0
367,367,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.477352,-0.259672,0.000000,1145.611522,-15166.508905,-1906129.185764,-9.200684,-52.693143,0.181865,1.755147,0.414832,0.003999,-29265.299191,-27226.136938,4386667.999528,36.250000,9.900000,1.142751,0.213081,65.474832,12.208629,10.420110,10.420110,3.505731,13.746371,0.307210,-0.630853,0,0,0,0,0,1,1,1,0
368,368,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.476327,-0.265441,0.000000,1141.097670,-15256.621495,-1915129.193862,-9.049499,-51.973661,0.185864,1.757469,0.411273,0.004002,-33031.422687,-52782.583595,4009489.103369,36.250000,9.900000,1.142751,0.213081,65.474834,12.208644,10.649216,10.649216,3.508541,13.757559,0.079890,-0.635195,0,0,0,0,0,1,1,1,0
369,369,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.475262,-0.271297,0.000000,1136.339262,-15339.943886,-1923310.119751,-8.898289,-51.250697,0.189866,1.759579,0.406753,0.003979,-36818.984560,-76465.346987,3658239.328549,36.250000,9.900000,1.142751,0.213081,65.474835,12.208660,10.878508,10.878508,3.510546,13.679732,-0.149216,-0.638608,0,0,0,0,0,1,1,1,0
370,370,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.474165,-0.277193,0.000000,1131.398298,-15416.311464,-1930668.533778,-8.747083,-50.525176,0.193845,1.761444,0.401352,0.003933,-40599.262829,-98291.338435,3332971.676078,36.250000,9.900000,1.142751,0.213082,65.474837,12.208676,11.106504,11.106504,3.511731,13.519948,-0.378508,-0.641109,0,0,0,0,0,1,1,1,0
371,371,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.473044,-0.283091,0.000000,1126.334960,-15485.630947,-1937208.873636,-8.595932,-49.797997,0.197778,1.763035,0.395150,0.003865,-44342.754564,-118286.117241,3033570.390167,36.250000,9.900000,1.142751,0.213082,65.474838,12.208691,11.331836,11.331836,3.512090,13.285273,-0.606504,-0.642722,0,0,0,0,0,1,1,1,0
372,372,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.471906,-0.288950,0.000000,1121.206959,-15547.874718,-1942942.582776,-8.444898,-49.070029,0.201642,1.764328,0.388223,0.003777,-48019.953140,-136483.230295,2759763.666337,36.250000,9.900000,1.142752,0.213082,65.474839,12.208707,11.553258,11.553258,3.511624,12.982740,-0.831836,-0.643471,0,0,0,0,0,1,1,1,0
373,373,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.470758,-0.294736,0.000000,1116.068966,-15603.074645,-1947887.212001,-8.294059,-48.342111,0.205419,1.765302,0.380648,0.003671,-51602.041719,-152923.524701,2511136.802321,36.250000,9.900000,1.142752,0.213082,65.474841,12.208723,11.769637,11.769637,3.510340,12.619300,-1.053258,-0.643382,0,0,0,0,0,1,1,1,0
374,374,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.469608,-0.300418,0.000000,1110.972129,-15651.315600,-1952065.510906,-8.143504,-47.615050,0.209090,1.765943,0.372497,0.003549,-55061.497488,-167654.441610,2287145.623337,36.250000,9.900000,1.142752,0.213083,65.474842,12.208738,11.979958,11.979958,3.508253,12.201785,-1.269637,-0.642486,0,0,0,0,0,1,1,1,0
375,375,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.468463,-0.305966,0.000000,1105.963681,-15692.728851,-1955504.532943,-7.993332,-46.889616,0.212639,1.766238,0.363842,0.003414,-58372.603768,-180729.299696,2087130.018767,36.250000,9.900000,1.142752,0.213083,65.474843,12.208754,12.183321,12.183321,3.505382,11.736871,-1.479958,-0.640814,0,0,0,0,0,1,1,1,0
376,376,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.467330,-0.311354,0.000000,1101.086644,-15727.485514,-1958234.774403,-7.843649,-46.166545,0.216053,1.766182,0.354751,0.003267,-61511.869483,-192206.576573,1910327.436177,36.250000,9.900000,1.142752,0.213083,65.474845,12.208770,12.378936,12.378936,3.501753,11.231038,-1.683321,-0.638401,0,0,0,0,0,1,1,1,0
377,377,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.466216,-0.316560,0.000000,1096.379628,-15755.790182,-1960289.363818,-7.694570,-45.446535,0.219320,1.765772,0.345290,0.003110,-64458.357601,-202149.196154,1755886.190355,36.250000,9.900000,1.142752,0.213083,65.474846,12.208785,12.566120,12.566120,3.497394,10.690547,-1.878936,-0.635282,0,0,0,0,0,1,1,1,0
378,378,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.465127,-0.321564,0.000000,1091.876706,-15777.874872,-1961703.314429,-7.546212,-44.730245,0.222430,1.765008,0.335521,0.002944,-67193.925998,-210623.829387,1622878.458947,36.250000,9.900000,1.142752,0.213084,65.474847,12.208801,12.744296,12.744296,3.492341,10.121409,-2.066120,-0.631493,0,0,0,0,0,1,1,1,0
379,379,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.464068,-0.326349,0.000000,1087.607381,-15793.993357,-1962512.848556,-7.398695,-44.018293,0.225374,1.763896,0.325502,0.002772,-69703.385765,-217700.215087,1510312.851778,36.250000,9.900000,1.142752,0.213084,65.474849,12.208816,12.912986,12.912986,3.486630,9.529360,-2.244296,-0.627074,0,0,0,0,0,1,1,1,0
380,380,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.463046,-0.330900,0.000000,1083.596614,-15804.415973,-1962754.799277,-7.252141,-43.311260,0.228146,1.762443,0.315290,0.002595,-71974.583226,-223450.506731,1417146.457305,36.250000,9.900000,1.142752,0.213084,65.474850,12.208831,13.071808,13.071808,3.480303,8.919849,-2.412986,-0.622063,0,0,0,0,0,1,1,1,0
381,381,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.462066,-0.335207,0.000000,1079.864923,-15809.424918,-1962466.091655,-7.106672,-42.609682,0.230741,1.760660,0.304937,0.002414,-73998.412845,-227948.650181,1342296.286371,36.250000,9.900000,1.142752,0.213085,65.474851,12.208846,13.220473,13.220473,3.473401,8.298015,-2.571808,-0.616500,0,0,0,0,0,1,1,1,0
382,382,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.461131,-0.339258,0.000000,1076.428534,-15809.310085,-1961683.303127,-6.962407,-41.914058,0.233155,1.758562,0.294491,0.002231,-75768.768919,-231269.796344,1284650.050013,36.250000,9.900000,1.142752,0.213085,65.474853,12.208861,13.358773,13.358773,3.465970,7.668680,-2.720473,-0.610426,0,0,0,0,0,1,1,1,0
383,383,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.460246,-0.343048,0.000000,1073.299576,-15804.365411,-1960442.300467,-6.819465,-41.224844,0.235385,1.756162,0.283999,0.002047,-77282.444268,-233489.751824,1243076.224013,36.250000,9.900000,1.142752,0.213085,65.474854,12.208876,13.486584,13.486584,3.458056,7.036339,-2.858773,-0.603881,0,0,0,0,0,1,1,1,0
384,384,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.459414,-0.346572,0.000000,1070.486314,-15794.885755,-1958777.949038,-6.677960,-40.542454,0.237432,1.753480,0.273501,0.001863,-78538.984299,-234684.469725,1216433.367893,36.250000,9.900000,1.142752,0.213085,65.474855,12.208891,13.603856,13.603856,3.449705,6.405154,-2.986584,-0.596907,0,0,0,0,0,1,1,1,0
385,385,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.458637,-0.349827,0.000000,1067.993412,-15781.164253,-1956723.888767,-6.538000,-39.867265,0.239295,1.750533,0.263036,0.001681,-79540.504752,-234929.581903,1203578.679862,36.250000,9.900000,1.142752,0.213086,65.474856,12.208906,13.710609,13.710609,3.440964,5.778954,-3.103856,-0.589543,0,0,0,0,0,1,1,1,0
386,386,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.457918,-0.352811,0.000000,1065.822210,-15763.490140,-1954312.370455,-6.399689,-39.199611,0.240976,1.747342,0.252639,0.001501,-80291.481109,-234299.973214,1203375.781599,36.250000,9.900000,1.142752,0.213086,65.474858,12.208920,13.806925,13.806925,3.431880,5.161235,-3.210609,-0.581830,0,0,0,0,0,1,1,1,0
387,387,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.457258,-0.355527,0.000000,1063.971019,-15742.146992,-1951574.145501,-6.263126,-38.539788,0.242478,1.743928,0.242343,0.001325,-80798.517285,-232869.397609,1214701.737635,36.250000,9.900000,1.142752,0.213086,65.474859,12.208934,13.892946,13.892946,3.422499,4.555162,-3.306925,-0.573807,0,0,0,0,0,1,1,1,0
388,388,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.456658,-0.357976,0.000000,1062.435425,-15717.411342,-1948538.401954,-6.128402,-37.888055,0.243803,1.740312,0.232174,0.001153,-81070.100630,-230710.135371,1236453.323448,36.250000,9.900000,1.142752,0.213086,65.474860,12.208948,13.968865,13.968865,3.412867,3.963577,-3.392946,-0.565512,0,0,0,0,0,1,1,1,0
389,389,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.456119,-0.360163,0.000000,1061.208589,-15689.551632,-1945232.739818,-5.995601,-37.244633,0.244956,1.736515,0.222159,0.000986,-81116.349643,-227892.690311,1267552.564115,36.250000,9.900000,1.142752,0.213087,65.474861,12.208962,14.034924,14.034924,3.403027,3.389003,-3.468865,-0.556984,0,0,0,0,0,1,1,1,0
390,390,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.455641,-0.362092,0.000000,1060.281544,-15658.827454,-1941683.178796,-5.864799,-36.609707,0.245941,1.732560,0.212320,0.000824,-80948.760132,-224485.525357,1306951.571705,36.250000,9.900000,1.142752,0.213087,65.474862,12.208976,14.091408,14.091408,3.393021,2.833659,-3.534924,-0.548259,0,0,0,0,0,1,1,1,0
391,391,-140.000000,-190.000000,35.000000,2.000000,12.209766,65.474915,1.000000,36.250000,9.900000,25.000000,0.000000,0.000000,5.000000,0.183260,0.100000,0.000000,1.000000,1.455222,-0.363770,0.000000,1059.643496,-15625.489035,-1937914.192038,-5.736068,-35.983430,0.246766,1.728467,0.202676,0.000669,-80579.954775,-220554.834692,1353636.714420,36.250000,9.900000,1.142752,0.213087,65.474864,12.208989,14.138636,14.138636,3.382890,2.299464,-3.591408,-0.539371,0,0,0,0,0,1,1,1,0
